FileType=PCF,,,,,,,,,
NHL=14,,,,,,,,,
Date=7/16/2025,3:24 PM,,,,,,,,
Facility=APL,,,,,,,,,
Serial=1250069-2,,,,,,,,,
Customer=Carleton University,,,,,,,,,
NP=5,,,,,,,,,
Mach=0.059000,,,,,,,,,
Calibration=1:1,,,,,,,,,
CalPts=2074,,,,,,,,,
TstPts=302,,,,,,,,,
PortNumbering=AP Standard,,,,,,,,,
Units=Torr C m/s kg/m^3 deg mm,,,,,,,,,
Theta[deg],Phi[deg],P1[Torr],P2[Torr],P3[Torr],P4[Torr],P5[Torr],Pt[Torr],"Ps[Abs,Torr]",To[C]
29.900883,116.22315,0.768386,-0.3584,0.858999,1.505106,-0.739596,1.628841,706.70804,34.990706
29.891274,111.66114,0.765714,-0.284348,0.758496,1.551356,-0.770199,1.630376,706.71026,34.997327
29.893423,107.0962,0.764705,-0.203898,0.655216,1.587548,-0.792999,1.629993,706.71328,35.008958
29.894116,102.54039,0.76168,-0.119275,0.551072,1.610194,-0.810439,1.626938,706.71391,35.0047
29.891243,97.995769,0.760726,-0.029098,0.448045,1.624599,-0.821591,1.625195,706.71621,34.993069
29.894563,93.437508,0.761765,0.065275,0.348535,1.63119,-0.825093,1.624127,706.72174,34.960147
29.892304,88.871269,0.765947,0.164616,0.247883,1.639848,-0.829573,1.629437,706.72351,35.011243
29.896479,84.325277,0.768883,0.265333,0.150425,1.641125,-0.827015,1.6298,706.72597,35.028899
29.896537,79.751911,0.770149,0.368027,0.055514,1.634474,-0.814994,1.624653,706.72664,35.025627
29.890303,75.202152,0.775519,0.473582,-0.031786,1.627664,-0.795249,1.623898,706.7343,35.046138
29.895229,70.635523,0.786527,0.582758,-0.114084,1.6184,-0.771555,1.626551,706.73385,35.041647
29.89776,66.074604,0.794752,0.690822,-0.192935,1.599375,-0.744573,1.627048,706.7366,35.042659
29.898409,61.520979,0.805089,0.797693,-0.264255,1.569447,-0.708093,1.626864,706.73079,35.060678
29.886897,56.964,0.81859,0.90449,-0.333986,1.535009,-0.672289,1.631156,706.72377,35.053876
29.891439,52.405483,0.829528,1.005773,-0.393638,1.485067,-0.624012,1.630535,706.71663,35.088511
29.894866,47.857167,0.844574,1.105859,-0.447295,1.432096,-0.5719,1.632785,706.71053,35.067455
29.887168,43.300524,0.854141,1.194113,-0.492264,1.364829,-0.512615,1.630406,706.69955,35.102713
29.893492,38.743403,0.868298,1.281662,-0.533209,1.294924,-0.44882,1.631056,706.68865,35.108815
29.894546,34.181941,0.87862,1.355272,-0.567941,1.214752,-0.379834,1.626327,706.68115,35.106893
29.894303,29.621344,0.893105,1.425952,-0.594809,1.134004,-0.304063,1.626789,706.68454,35.104635
29.89386,25.064523,0.908201,1.487526,-0.619,1.048705,-0.221447,1.628607,706.69052,35.112502
29.891835,20.510277,0.919978,1.535441,-0.630921,0.959463,-0.13441,1.625632,706.69506,35.106893
29.896897,15.943876,0.93489,1.579153,-0.648937,0.86648,-0.041631,1.628751,706.69845,35.10814
29.896122,11.385099,0.945455,1.605728,-0.657248,0.772186,0.054377,1.626427,706.70527,35.10679
29.896128,6.831885,0.96213,1.629874,-0.663189,0.680897,0.153027,1.63359,706.7124,35.125172
29.888175,2.262826,0.973605,1.638577,-0.659498,0.585083,0.258016,1.632507,706.71606,35.14493
29.888671,-2.284557,0.986346,1.636987,-0.649325,0.49217,0.364277,1.628369,706.72377,35.131247
29.897618,-6.853471,0.996286,1.633937,-0.634512,0.400578,0.469708,1.625414,706.72614,35.116136
29.898591,-11.406411,1.013691,1.642138,-0.62506,0.310401,0.581988,1.633272,706.73058,35.129819
29.900333,-15.964778,1.027947,1.638224,-0.607431,0.223871,0.687866,1.634489,706.73473,35.150305
29.896217,-20.530641,1.038165,1.624052,-0.580672,0.140967,0.794509,1.631652,706.7341,35.17227
29.899158,-25.084215,1.045208,1.596976,-0.552175,0.058798,0.89239,1.624435,706.72656,35.148409
29.900483,-29.640242,1.056792,1.566998,-0.519182,-0.017544,0.995183,1.626705,706.72377,35.147734
29.90157,-34.199924,1.067686,1.525387,-0.47919,-0.089411,1.093317,1.627649,706.72207,35.167233
29.901316,-38.760357,1.077302,1.475247,-0.436879,-0.1572,1.183856,1.629879,706.73216,35.156146
29.895742,-43.316348,1.084376,1.409882,-0.383808,-0.216659,1.264008,1.624509,706.72639,35.165026
29.904136,-47.871751,1.095547,1.345427,-0.32884,-0.276152,1.349276,1.630614,706.72351,35.158483
29.901344,-52.418745,1.101756,1.266536,-0.265914,-0.325735,1.418754,1.630962,706.72334,35.165831
29.897376,-56.975853,1.102993,1.179534,-0.199348,-0.374986,1.477597,1.629526,706.71927,35.138725
29.909397,-61.531342,1.107603,1.091439,-0.126681,-0.41838,1.532023,1.632427,706.71124,35.177073
29.909186,-66.083417,1.11022,0.996266,-0.048496,-0.456475,1.573575,1.633734,706.70669,35.137401
29.907022,-70.642729,1.108392,0.894948,0.036674,-0.487222,1.601575,1.630346,706.70318,35.180552
29.902389,-75.207704,1.11026,0.794658,0.124088,-0.517076,1.626546,1.635601,706.70369,35.145631
29.908838,-79.755777,1.097936,0.683594,0.214935,-0.53687,1.625349,1.62363,706.70598,35.214409
29.908918,-84.327426,1.0958,0.579544,0.309766,-0.555523,1.631488,1.626288,706.70464,35.196442
29.904801,-88.871697,1.091365,0.471421,0.411888,-0.566823,1.632815,1.628106,706.70829,35.168168
29.90704,-93.436205,1.090237,0.368484,0.512247,-0.576042,1.637772,1.633639,706.70794,35.171673
29.903622,-97.992745,1.085632,0.270464,0.609601,-0.579793,1.635095,1.633873,706.70373,35.191509
29.906318,-102.53567,1.078291,0.167184,0.711237,-0.573981,1.624961,1.633952,706.70478,35.184187
29.905371,-107.08981,1.066205,0.066671,0.809019,-0.558955,1.59557,1.625895,706.70735,35.161988
29.902892,-111.65312,1.054393,-0.026352,0.902881,-0.548067,1.561479,1.622572,706.70813,35.175515
29.912097,-116.21355,1.04728,-0.114894,1.000692,-0.537054,1.527573,1.627753,706.71018,35.172036
29.906075,-120.76385,1.04046,-0.201245,1.093774,-0.509625,1.47634,1.629591,706.70857,35.19922
29.901844,-125.31763,1.030182,-0.27871,1.179137,-0.480039,1.415416,1.629521,706.70716,35.189068
29.900174,-129.8735,1.02141,-0.353026,1.2645,-0.447434,1.349833,1.633153,706.70569,35.188264
29.901194,-134.43134,1.012077,-0.420467,1.342024,-0.410661,1.274091,1.635244,706.70652,35.187329
29.904397,-138.9931,0.99488,-0.480422,1.405119,-0.361728,1.183558,1.626164,706.70219,35.220069
29.906675,-143.5299,0.986222,-0.54146,1.472133,-0.312582,1.09667,1.633446,706.7004,35.197688
29.905916,-148.08552,0.971131,-0.59083,1.518617,-0.254549,0.997299,1.628165,706.70398,35.171335
29.906811,-152.65474,0.960357,-0.636718,1.562786,-0.192537,0.899095,1.630853,706.70689,35.189847
29.90488,-157.20388,0.944417,-0.674822,1.591407,-0.124366,0.795373,1.628637,706.70838,35.179773
29.903403,-161.7682,0.932108,-0.709186,1.614376,-0.049698,0.689769,1.628131,706.7116,35.208256
29.90648,-166.31329,0.916675,-0.735994,1.62293,0.029401,0.581506,1.625091,706.71169,35.181357
29.903834,-170.87295,0.904614,-0.757985,1.631846,0.114715,0.479041,1.625021,706.71311,35.201531
29.904811,-175.42782,0.893607,-0.775748,1.635815,0.204856,0.371911,1.630376,706.71417,35.227053
29.9,-180,0.879713,-0.785101,1.632974,0.296433,0.266093,1.627217,706.71533,35.179592
32.2,-180,0.751462,-0.939494,1.635889,0.180218,0.158169,1.630783,706.7149,35.200337
32.201253,-175.70548,0.76476,-0.932153,1.640251,0.088179,0.263311,1.635393,706.7099,35.196598
32.202168,-171.42832,0.776408,-0.915075,1.636883,-0.000566,0.370103,1.631066,706.70159,35.204958
32.202575,-167.12648,0.789899,-0.892568,1.626417,-0.083744,0.475286,1.631051,706.69701,35.211086
32.204524,-162.84375,0.80198,-0.868502,1.612528,-0.167353,0.581407,1.631826,706.69083,35.211163
32.212748,-158.57164,0.816355,-0.837282,1.593548,-0.24073,0.689813,1.6328,706.68959,35.246188
32.209122,-154.28502,0.825142,-0.795065,1.551604,-0.305568,0.788096,1.622195,706.68542,35.204439
32.20878,-149.99106,0.839672,-0.755168,1.513023,-0.369115,0.889379,1.624221,706.68935,35.204595
32.205642,-145.71029,0.8521,-0.709201,1.463743,-0.42682,0.987727,1.623496,706.70301,35.246266
32.203233,-141.43214,0.862223,-0.654744,1.401647,-0.477044,1.079622,1.619944,706.70554,35.213708
32.204895,-137.15111,0.876355,-0.59841,1.340018,-0.525793,1.171775,1.623784,706.69929,35.220069
32.213325,-132.86588,0.889374,-0.537427,1.27134,-0.568333,1.259716,1.627261,706.7068,35.244864
32.213497,-128.57139,0.89692,-0.468645,1.185574,-0.602806,1.329775,1.622667,706.71689,35.191405
32.212857,-124.28608,0.911161,-0.398273,1.107116,-0.638452,1.403698,1.629124,706.72512,35.209216
32.209603,-120.01224,0.921816,-0.319164,1.020044,-0.666859,1.467871,1.631215,706.73688,35.244475
32.207744,-115.72233,0.931885,-0.234898,0.926053,-0.689262,1.522029,1.633297,706.73874,35.254341
32.211557,-111.44386,0.938764,-0.145651,0.828361,-0.70557,1.561812,1.630286,706.739,35.224431
32.21195,-107.13845,0.947333,-0.052728,0.729745,-0.716592,1.595227,1.631449,706.74256,35.235959
32.202796,-102.86103,0.9538,0.04249,0.630921,-0.726099,1.617486,1.630644,706.73634,35.215551
32.202869,-98.58438,0.959582,0.141578,0.527229,-0.729452,1.628071,1.630033,706.74508,35.251849
32.210105,-94.294419,0.963889,0.243407,0.428077,-0.727192,1.631643,1.625836,706.73937,35.217369
32.2,-90,0.97282,0.348287,0.327707,-0.723422,1.635899,1.629879,706.73705,35.271217
32.209315,-85.728985,0.979849,0.457498,0.231531,-0.708187,1.636818,1.630381,706.73121,35.247149
32.201287,-81.438888,0.98273,0.560952,0.138061,-0.690802,1.629397,1.625503,706.73059,35.207996
32.200427,-77.161998,0.98802,0.669368,0.04256,-0.671757,1.621673,1.630391,706.73315,35.247201
32.208796,-72.884243,0.992754,0.77468,-0.046712,-0.649305,1.611207,1.633758,706.72823,35.263532
32.207617,-68.578393,0.992739,0.876633,-0.131613,-0.620097,1.580176,1.631548,706.73423,35.23209
32.203028,-64.299386,0.99265,0.975274,-0.20573,-0.584735,1.545365,1.629551,706.73322,35.235959
32.204116,-60.008836,0.993385,1.073015,-0.282654,-0.54826,1.500769,1.632889,706.73333,35.263454
32.206613,-55.734239,0.991711,1.166192,-0.354332,-0.50649,1.447649,1.636118,706.72778,35.254471
32.206507,-51.448054,0.981801,1.243453,-0.414183,-0.456236,1.375355,1.627867,706.72368,35.261896
32.205606,-47.152564,0.97435,1.318857,-0.470746,-0.402694,1.299534,1.622925,706.73038,35.253796
32.196473,-42.866227,0.969194,1.394722,-0.525773,-0.348913,1.223803,1.628677,706.73237,35.25216
32.194137,-38.583948,0.965036,1.459824,-0.57485,-0.287726,1.139304,1.631921,706.72937,35.262286
32.19591,-34.304428,0.953433,1.512417,-0.615513,-0.222853,1.047031,1.630068,706.72479,35.28207
32.198456,-30.022167,0.944611,1.558325,-0.655152,-0.153147,0.951416,1.630798,706.72504,35.277553
32.198259,-25.726587,0.929033,1.586728,-0.683858,-0.078776,0.847699,1.624291,706.727,35.273762
32.201409,-21.438232,0.920877,1.618186,-0.718221,-0.00076,0.74422,1.631404,706.73133,35.287497
32.192781,-17.16429,0.909254,1.633252,-0.740872,0.082715,0.63947,1.632209,706.72704,35.274281
32.190507,-12.879637,0.897784,1.642744,-0.76167,0.168292,0.533905,1.634012,706.72922,35.262182
32.189861,-8.575794,0.882053,1.63966,-0.777491,0.256615,0.422493,1.629223,706.72418,35.265402
32.188802,-4.29659,0.872868,1.643281,-0.788975,0.348689,0.319218,1.632974,706.71389,35.290197
32.2,0,0.857231,1.639714,-0.801135,0.438761,0.208318,1.63053,706.70885,35.282823
32.187868,4.276787,0.841341,1.630565,-0.802531,0.531411,0.105351,1.627376,706.70146,35.289029
32.188,8.556158,0.827144,1.615906,-0.804081,0.625174,0.002568,1.627097,706.70302,35.27493
32.187723,12.860278,0.817374,1.594174,-0.801712,0.722409,-0.096053,1.630212,706.70826,35.258755
32.189094,17.145317,0.802099,1.556567,-0.790471,0.814448,-0.190019,1.626506,706.71369,35.283628
32.196843,21.419754,0.791032,1.516953,-0.781996,0.908513,-0.282192,1.630892,706.71576,35.288795
32.192835,25.708701,0.775256,1.459953,-0.7602,0.995913,-0.362836,1.627296,706.7222,35.295234
32.192204,30.004976,0.765088,1.399461,-0.742377,1.084579,-0.446525,1.629839,706.72012,35.287081
32.188867,34.288025,0.750236,1.326243,-0.716597,1.167354,-0.521233,1.628662,706.71442,35.284225
32.186342,38.568424,0.736849,1.24698,-0.682482,1.24624,-0.588014,1.630982,706.71202,35.304892
32.18797,42.851672,0.721073,1.157867,-0.646374,1.316582,-0.65314,1.626725,706.70008,35.287081
32.196443,47.139064,0.708888,1.06627,-0.600978,1.383213,-0.707348,1.628215,706.69667,35.348693
32.196733,51.435683,0.698293,0.969855,-0.552219,1.446581,-0.762395,1.631151,706.69364,35.311098
32.196283,55.723062,0.684637,0.866301,-0.495339,1.494098,-0.80576,1.628101,706.69767,35.291755
32.19329,59.998912,0.676342,0.763578,-0.432329,1.542887,-0.84754,1.632348,706.70247,35.308034
32.191765,64.290776,0.665508,0.655956,-0.362225,1.577573,-0.880781,1.630763,706.70196,35.295623
32.195981,68.571142,0.655186,0.54754,-0.288804,1.602152,-0.910947,1.628722,706.69785,35.347291
32.19685,72.878401,0.645197,0.43737,-0.204166,1.617704,-0.929222,1.625185,706.69347,35.30645
32.18824,77.157586,0.637617,0.330489,-0.120372,1.629348,-0.951058,1.626457,706.69949,35.346902
32.188926,81.435932,0.631577,0.226404,-0.032566,1.633406,-0.963919,1.625215,706.70929,35.328935
32.19685,85.727507,0.627911,0.121897,0.061202,1.638045,-0.975334,1.62967,706.71496,35.304918
32.2,90,0.624727,0.022611,0.154364,1.634841,-0.979898,1.628121,706.72068,35.365699
32.19764,94.295906,0.618379,-0.074355,0.253928,1.616626,-0.970376,1.615558,706.71954,35.341319
32.190509,98.587344,0.621791,-0.168823,0.35459,1.618896,-0.976675,1.630659,706.72102,35.368685
32.19061,102.86545,0.624881,-0.256054,0.460165,1.602037,-0.963447,1.633312,706.71383,35.357599
32.200005,107.1443,0.625109,-0.33944,0.564633,1.572745,-0.944397,1.633843,706.70598,35.363778
32.199923,111.45112,0.623897,-0.410011,0.663348,1.517852,-0.907907,1.613383,706.70667,35.383536
32.196483,115.73095,0.632511,-0.48299,0.770875,1.479892,-0.882381,1.623024,706.71079,35.394155
32.19878,120.02216,0.636609,-0.54985,0.875436,1.425763,-0.843457,1.621728,706.71857,35.426169
32.20253,124.29726,0.641362,-0.610784,0.971966,1.364452,-0.807042,1.622552,706.71579,35.418873
32.203725,128.58376,0.651307,-0.670501,1.071327,1.304332,-0.769563,1.633267,706.70329,35.4095
32.204164,132.87938,0.651103,-0.714252,1.149706,1.21737,-0.715077,1.618951,706.69887,35.4095
32.196396,137.16566,0.656855,-0.756614,1.232813,1.134769,-0.657109,1.616,706.69753,35.423442
32.195441,141.44766,0.663382,-0.797822,1.309891,1.050032,-0.599731,1.618822,706.70219,35.468749
32.198602,145.72669,0.676019,-0.84219,1.394727,0.967058,-0.537769,1.633147,706.71786,35.462959
32.20253,150.00825,0.684344,-0.872923,1.458304,0.873206,-0.469012,1.635755,706.71815,35.449718
32.2037,154.3029,0.689709,-0.893522,1.508622,0.773706,-0.387946,1.630589,706.71462,35.477681
32.208184,158.59011,0.697393,-0.911161,1.547675,0.674027,-0.308524,1.62673,706.7157,35.459636
32.200838,162.86272,0.706255,-0.928735,1.582859,0.573991,-0.225684,1.629621,706.70856,35.462102
32.199792,167.14583,0.717039,-0.937945,1.607934,0.472996,-0.132607,1.628285,706.70409,35.487365
32.200307,171.44795,0.726234,-0.944849,1.625796,0.373933,-0.039003,1.62966,706.69913,35.480588
32.200319,175.72528,0.738244,-0.948947,1.63734,0.276738,0.05542,1.635129,706.69946,35.49396
34.510457,175.95742,0.599861,-1.093456,1.630063,0.151289,-0.051759,1.631955,706.69768,35.463712
34.501738,171.92827,0.585346,-1.089775,1.612017,0.245663,-0.148761,1.625349,706.70652,35.485288
34.498538,167.87732,0.580086,-1.090013,1.60549,0.347716,-0.242245,1.635393,706.70513,35.528439
34.506462,163.83064,0.571025,-1.083223,1.579108,0.44954,-0.333524,1.634404,706.69692,35.483496
34.50515,159.78406,0.560713,-1.067363,1.540284,0.548141,-0.418559,1.631796,706.69297,35.502476
34.505884,155.75701,0.553138,-1.053693,1.502448,0.649737,-0.50121,1.635005,706.69167,35.513692
34.499585,151.69451,0.539866,-1.023198,1.439458,0.744156,-0.573504,1.622781,706.69718,35.547419
34.498095,147.65495,0.535638,-1.001551,1.384321,0.843035,-0.64628,1.629144,706.70167,35.503359
34.501528,143.60319,0.527179,-0.969606,1.312434,0.934785,-0.71315,1.625607,706.69285,35.505721
34.49912,139.56432,0.519455,-0.935834,1.236926,1.024475,-0.775385,1.625205,706.69794,35.511381
34.50018,135.52204,0.514622,-0.895176,1.158751,1.11178,-0.826454,1.625995,706.69718,35.521325
34.506271,131.47859,0.509833,-0.858776,1.075564,1.199135,-0.888103,1.636128,706.69946,35.512186
34.501139,127.43093,0.50352,-0.806093,0.982,1.270997,-0.929913,1.633222,706.69258,35.534229
34.500854,123.38917,0.496278,-0.745899,0.881874,1.33588,-0.966358,1.625374,706.68947,35.522961
34.49824,119.3403,0.493958,-0.686436,0.781559,1.403291,-1.007909,1.631439,706.68596,35.544693
34.492458,115.28994,0.491752,-0.620584,0.686058,1.459913,-1.033938,1.632835,706.68367,35.554066
34.497264,111.25839,0.487704,-0.551921,0.580155,1.510247,-1.067378,1.636327,706.67194,35.538513
34.499674,107.19201,0.484987,-0.476612,0.475435,1.550452,-1.092184,1.63663,706.66911,35.548873
34.49655,103.16716,0.478971,-0.392441,0.366139,1.570182,-1.102059,1.622751,706.66896,35.53075
34.489502,99.121073,0.47839,-0.306457,0.26738,1.592684,-1.109724,1.621748,706.6684,35.547185
34.491819,95.059313,0.481679,-0.219366,0.165495,1.6206,-1.128187,1.634136,706.67679,35.554689
34.4917,91.015423,0.482508,-0.124674,0.066294,1.630361,-1.128912,1.632189,706.68376,35.521845
34.499769,86.97558,0.485265,-0.027722,-0.029988,1.634737,-1.128237,1.63196,706.6854,35.528803
34.491664,82.9242,0.48599,0.075026,-0.126914,1.629884,-1.121109,1.62741,706.68686,35.534229
34.49136,78.893605,0.491772,0.179155,-0.214448,1.631374,-1.111875,1.633595,706.68713,35.511381
34.490233,74.846503,0.498811,0.28549,-0.300993,1.619378,-1.096218,1.632298,706.68144,35.522338
34.490535,70.791177,0.505164,0.391989,-0.382894,1.598476,-1.076284,1.631126,706.68083,35.560193
34.489704,66.757064,0.5141,0.502586,-0.462197,1.579064,-1.056767,1.636257,706.67635,35.516886
34.496188,62.710808,0.523588,0.610431,-0.533741,1.541496,-1.024435,1.631975,706.66741,35.512524
34.490674,58.64354,0.528714,0.711307,-0.592653,1.487968,-0.97895,1.619562,706.66113,35.485444
34.491046,54.59894,0.544316,0.821839,-0.6562,1.447644,-0.945589,1.628677,706.66441,35.492739
34.492498,50.554626,0.558766,0.924324,-0.707244,1.394827,-0.898177,1.631608,706.6643,35.452496
34.495328,46.516076,0.567499,1.019855,-0.756097,1.3275,-0.848648,1.627013,706.66327,35.483341
34.490204,42.473894,0.580508,1.11173,-0.798324,1.256453,-0.79284,1.625135,706.66783,35.467788
34.49384,38.42631,0.597645,1.205687,-0.833333,1.18855,-0.730694,1.63285,706.67373,35.400568
34.488375,34.374948,0.607853,1.282749,-0.862958,1.103659,-0.663556,1.626044,706.68356,35.445148
34.494921,30.331663,0.622745,1.358163,-0.888451,1.021311,-0.592012,1.62905,706.67804,35.398336
34.492213,26.288296,0.641516,1.43761,-0.916784,0.944561,-0.519222,1.643961,706.6694,35.388859
34.491834,22.237033,0.655425,1.493154,-0.932202,0.850883,-0.435393,1.6403,706.65478,35.390131
34.496916,18.197589,0.668394,1.543597,-0.94623,0.7587,-0.347611,1.642531,706.62856,35.392208
34.487038,14.157168,0.680077,1.577007,-0.951068,0.663064,-0.252915,1.636436,706.62085,35.356041
34.496073,10.105258,0.690509,1.601585,-0.952906,0.565358,-0.156673,1.630127,706.6209,35.355677
34.494816,6.061342,0.701894,1.619607,-0.953641,0.469176,-0.057849,1.62825,706.63265,35.342306
34.499458,2.019679,0.71316,1.626928,-0.946439,0.376203,0.045103,1.624326,706.63346,35.302608
34.499901,-2.037855,0.726889,1.634826,-0.947308,0.279848,0.145418,1.627435,706.63828,35.272412
34.496138,-6.07943,0.741429,1.638636,-0.935769,0.191564,0.25369,1.630877,706.6448,35.32504
34.498268,-10.123165,0.759112,1.646172,-0.924434,0.102013,0.365146,1.639555,706.6432,35.297467
34.490097,-14.17481,0.774252,1.642829,-0.903328,0.017599,0.478147,1.639396,706.6443,35.28664
34.500822,-18.214867,0.788002,1.635,-0.889931,-0.067818,0.583548,1.643037,706.63953,35.262675
34.496566,-22.25387,0.795314,1.60165,-0.857008,-0.144757,0.685939,1.628453,706.63755,35.243462
34.49775,-26.304604,0.808283,1.578855,-0.837769,-0.223722,0.78831,1.635785,706.63535,35.231
34.501235,-30.34736,0.822425,1.545783,-0.804608,-0.298862,0.896791,1.641349,706.63355,35.240996
34.495434,-34.389962,0.82927,1.49004,-0.766926,-0.365931,0.987732,1.632224,706.64741,35.214643
34.50161,-38.440558,0.838927,1.433894,-0.720789,-0.429865,1.087326,1.633023,706.64931,35.222925
34.498646,-42.48731,0.849944,1.374118,-0.679571,-0.491375,1.178918,1.638065,706.6527,35.184213
34.504398,-46.528591,0.858234,1.304089,-0.62962,-0.547277,1.263352,1.639814,706.64925,35.166636
34.502152,-50.566181,0.858299,1.215949,-0.563103,-0.594382,1.33664,1.628836,706.64476,35.11676
34.501235,-54.609476,0.86189,1.130745,-0.500862,-0.639226,1.403584,1.627068,706.64793,35.145008
34.501349,-58.653004,0.871969,1.04726,-0.438175,-0.686669,1.475928,1.639188,706.6432,35.140672
34.507297,-62.719145,0.874264,0.952857,-0.369612,-0.724411,1.521696,1.63891,706.6345,35.115565
34.50119,-66.764242,0.869292,0.850272,-0.295877,-0.754661,1.555186,1.631464,706.61435,35.129664
34.502339,-70.797161,0.868045,0.748378,-0.213504,-0.781266,1.586067,1.628846,706.61185,35.07823
34.502298,-74.851258,0.865065,0.642569,-0.135051,-0.808765,1.6054,1.630987,706.60587,35.044996
34.503626,-78.897108,0.864011,0.538341,-0.032243,-0.832087,1.637166,1.634667,706.60638,35.086875
34.504069,-82.92644,0.859879,0.43289,0.053145,-0.850982,1.639133,1.636908,706.60975,35.059094
34.512251,-86.976539,0.851464,0.324692,0.149083,-0.858299,1.633595,1.627256,706.60783,35.048086
34.504198,-91.0151,0.846621,0.21955,0.245891,-0.868403,1.633922,1.629432,706.61585,35.077113
34.504271,-95.057709,0.836021,0.115693,0.343513,-0.867747,1.622527,1.620868,706.6171,35.044996
34.501844,-99.11819,0.835812,0.015364,0.443505,-0.878849,1.62814,1.634672,706.6252,35.050474
34.508721,-103.16302,0.831799,-0.082556,0.544664,-0.876271,1.61607,1.639228,706.6284,35.029106
34.511616,-107.18664,0.82322,-0.176349,0.645152,-0.866088,1.590618,1.63576,706.62752,34.993874
34.508914,-111.2518,0.812789,-0.269292,0.743415,-0.855483,1.55156,1.633972,706.61883,35.015943
34.50376,-115.28217,0.808626,-0.362722,0.846497,-0.850933,1.521001,1.646043,706.62177,35.008984
34.509137,-119.33139,0.796213,-0.44053,0.937438,-0.821978,1.458075,1.634494,706.61284,35.009322
34.511292,-123.37916,0.779364,-0.51339,1.017983,-0.787222,1.379498,1.619686,706.61589,34.972272
34.511066,-127.41988,0.778465,-0.591933,1.116067,-0.76779,1.327112,1.637231,706.61622,34.964405
34.515637,-131.46655,0.770959,-0.666616,1.205285,-0.739859,1.254977,1.647493,706.61735,34.940077
34.508939,-135.50907,0.757393,-0.72673,1.278075,-0.697855,1.168725,1.641498,706.6185,34.932911
34.507228,-139.55048,0.742566,-0.778564,1.344334,-0.64935,1.077108,1.63202,706.61618,34.931119
34.508946,-143.58856,0.735522,-0.840362,1.41931,-0.608424,0.989162,1.645168,706.61414,34.892641
34.504784,-147.63959,0.720829,-0.883722,1.470926,-0.551747,0.887353,1.6404,706.61009,34.923953
34.505514,-151.6785,0.701447,-0.916372,1.505448,-0.486328,0.778534,1.624698,706.61294,34.852839
34.511019,-155.74043,0.693117,-0.967366,1.562364,-0.430819,0.682839,1.640191,706.61813,34.876881
34.509472,-159.767,0.678329,-0.99413,1.584309,-0.359051,0.571989,1.632109,706.62674,34.900171
34.509944,-163.81317,0.665374,-1.026353,1.611361,-0.287467,0.470378,1.635795,706.62386,34.845881
34.501165,-167.85954,0.655365,-1.056345,1.633103,-0.209262,0.363214,1.643633,706.62171,34.845102
34.503495,-171.91027,0.641268,-1.074252,1.639724,-0.125002,0.257063,1.642079,706.61502,34.836586
34.51134,-175.93928,0.6265,-1.082627,1.638189,-0.035332,0.152436,1.635085,706.61424,34.813712
34.5,-180,0.612949,-1.08825,1.634325,0.056389,0.048918,1.630952,706.60214,34.803508
36.8,-180,0.469797,-1.23407,1.626298,-0.070342,-0.070526,1.637246,706.60965,34.844323
36.808261,-176.16873,0.47768,-1.224836,1.621768,-0.16182,0.028641,1.632596,706.59978,34.819372
36.807177,-172.33457,0.492567,-1.214767,1.61992,-0.249249,0.133471,1.636212,706.60323,34.788916
36.80647,-168.49636,0.505507,-1.198479,1.612851,-0.330524,0.239324,1.636923,706.60517,34.799587
36.809796,-164.67571,0.522833,-1.180637,1.601506,-0.409514,0.346037,1.644259,706.59693,34.802963
36.814751,-160.84313,0.532584,-1.145349,1.569298,-0.478048,0.451507,1.631747,706.60858,34.780037
36.807768,-157.0169,0.549199,-1.121034,1.545226,-0.548648,0.558726,1.643678,706.60084,34.767159
36.807218,-153.18963,0.559536,-1.08225,1.502701,-0.609974,0.664366,1.636704,706.6029,34.748102
36.803687,-149.35548,0.576087,-1.048388,1.4604,-0.672378,0.769548,1.643494,706.59932,34.741273
36.805824,-145.53442,0.586752,-0.999961,1.400027,-0.72377,0.867354,1.636813,706.60071,34.752905
36.80659,-141.71081,0.600586,-0.95232,1.338969,-0.771217,0.964167,1.636704,706.59705,34.758565
36.808658,-137.88416,0.613391,-0.901743,1.269874,-0.818392,1.056752,1.639729,706.59874,34.712064
36.805888,-134.04059,0.623838,-0.843094,1.192067,-0.858175,1.141644,1.638636,706.58663,34.750594
36.814426,-130.21723,0.632103,-0.780884,1.112158,-0.893617,1.224632,1.636833,706.58912,34.744363
36.808402,-126.39682,0.642589,-0.715549,1.026154,-0.924141,1.298223,1.63736,706.59542,34.719126
36.806987,-122.56404,0.650815,-0.641929,0.936231,-0.949563,1.36856,1.635139,706.59994,34.718814
36.809976,-118.72782,0.657595,-0.563833,0.839408,-0.969482,1.425455,1.629934,706.59636,34.709883
36.804553,-114.90457,0.664952,-0.481778,0.744826,-0.98645,1.479728,1.627202,706.59569,34.728499
36.806797,-111.06861,0.675741,-0.401641,0.648942,-1.008714,1.530901,1.637315,706.60091,34.737093
36.804251,-107.23609,0.683863,-0.310769,0.552676,-1.018648,1.572427,1.634817,706.60352,34.688982
36.806829,-103.41106,0.689793,-0.215034,0.449923,-1.018708,1.593305,1.629074,706.59165,34.707962
36.810519,-99.583609,0.69643,-0.121286,0.34939,-1.029144,1.616611,1.634717,706.59292,34.722683
